SMILES1,SMILES2,cocrystal
Cc1c(C)c(C)c(C)c(C)c1C,N#Cc1cc(cc(c1)C#N)C#N,1
NC(=O)c1ccncc1,OC(=O)c1cccc(O)c1O,1
NC(=O)c1ccncc1,OC(=O)c1cc(O)ccc1O,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,OC(=O)c1c(O)ccc2ccccc12,1
Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1
C(Cc1ccncc1)c1ccncc1,Oc1ccc(cc1)C1(c2ccc(O)cc2)c2ccccc2c2ccccc12,1
c1cc(ccn1)C=Cc1ccncc1,Oc1ccc(cc1)C1(c2ccc(O)cc2)c2ccccc2c2ccccc12,1
c1cc(ccn1)c1ccncc1,Oc1ccc(cc1)C1(CCCCC1)c1ccc(O)cc1,1
c1cc(ccn1)c1ccncc1,Oc1ccc(cc1)C1(c2ccc(O)cc2)c2ccccc2c2ccccc12,1
Fc1c(F)c(F)c(C=Nc2ccccc2)c(F)c1F,Fc1c(F)c(F)c(N=Cc2ccccc2)c(F)c1F,1
c1ccc(cc1)C=Nc1ccccc1,Fc1c(F)c(F)c(C=Nc2c(F)c(F)c(F)c(F)c2F)c(F)c1F,1
C(Cc1ccncc1)c1ccncc1,Cc1c(cc(cc1N(=O)=O)C(O)=O)N(=O)=O,1
c1cc(ccn1)C=Cc1ccncc1,Cc1c(cc(cc1N(=O)=O)C(O)=O)N(=O)=O,1
[NH3+]C(CC1=CNc2ccccc12)C(=O)[O-],Oc1ccc(cc1)N(=O)=O,1
C1COCCOCCOCCOCCOCCO1,N#CC1=C(N=CN1)C#N,1
Cc1ccc2ncccc2c1,OC(=O)C=CC(O)=O,1
C1CCCCCOc2ccc(COCc3cccc(COCc4ccc(OCCCC1)cc4)n3)cc2,O=C1NCc2ccc(OCCCCCCCCCCOc3ccc(CNC(=O)c4cccc1n4)cc3)cc2,1
CN1CC(=O)N2C(CC3=C(Nc4ccccc34)C2c2ccc3OCOc3c2)C1=O,COC(=O)c1ccc(O)cc1,1
CCCOC(=O)c1ccc(O)cc1,CN1CC(=O)N2C(CC3=C(Nc4ccccc34)C2c2ccc3OCOc3c2)C1=O,1
CN1CC(=O)N2C(CC3=C(Nc4ccccc34)C2c2ccc3OCOc3c2)C1=O,OC(=O)CCc1ccccc1,1
CC(N)c1ccccc1,CC1(C)OC(C(O1)C(O)(c1ccccc1)c1ccccc1)C(O)(c1ccccc1)c1ccccc1,1
CC1CCCCN1,OC(C1OC2(CCCC2)OC1C(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Nc1ccc(cc1I)N(=O)=O,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Nc1ccc(I)c(c1)N(=O)=O,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Nc1ccc(Cl)c(c1)N(=O)=O,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Nc1ccc(F)c(c1)N(=O)=O,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Nc1cc(ccc1Cl)N(=O)=O,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Nc1ccc(cc1)N(=O)=O,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,OC(=O)c1ccc(cc1N(=O)=O)N(=O)=O,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Nc1cc(ccc1F)N(=O)=O,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,OC(=O)c1cc(ccc1F)N(=O)=O,1
CN1N(C(=O)C=C1C)c1ccccc1,Nc1ccc(cc1)C(O)=O,1
c1ccc2nc3ccccc3nc2c1,Nc1ccc(cc1)C(O)=O,1
CC(C)=NNC(=O)c1ccncc1,OC(=O)c1ccc(O)cc1,1
C(N1C=CN=C1)c1ccc(CN2C=CN=C2)cc1,OC(=O)CC=CCC(O)=O,1
NNC(=O)c1ccncc1,OC(=O)c1ccccc1O,1
C(N1C=CN=C1)c1ccc(CN2C=CN=C2)cc1,OC(=O)C=CC(O)=O,1
CC(C)=NNC(=O)c1ccncc1,OC(=O)c1ccccc1O,1
NNC(=O)c1ccncc1,OC(=O)c1ccc(cc1Cl)N(=O)=O,1
C(N1C=CN=C1)c1ccc(CN2C=CN=C2)cc1,OC(=O)c1cccc(c1)C(O)=O,1
C(N1C=Nc2ccccc12)c1ccc(CN2C=Nc3ccccc23)cc1,OC(=O)C=CC(O)=O,1
CC1=Nc2ccccc2N1Cc1ccc(CN2C(=Nc3ccccc23)C)cc1,OC(=O)CC=CCC(O)=O,1
Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12,OC(=O)CCCC(O)=O,1
Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12,OC(=O)C=CC(O)=O,1
Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12,O=C1NS(=O)(=O)c2ccccc12,1
Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12,OC(C(O)C(O)=O)C(O)=O,1
O=C1CCCN1,OC(=O)c1ccc(cc1)N(=O)=O,1
O=C1CCCN1,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1
O=C1CCCCN1,OC(=O)c1ccc(cc1)N(=O)=O,1
O=C1CCCCN1,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1
O=C1CCC(=O)N1,OC(=O)c1ccc(O)cc1O,1
NNC(=O)c1ccncc1,OC(=O)C=CC(O)=O,1
NC(=O)c1cnccn1,OC(=O)C=CC(O)=O,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,COc1ccc(cc1O)C1CC(=O)c2c(O)cc(O)cc2O1,1
COc1ccc(cc1O)C1CC(=O)c2c(O)cc(O)cc2O1,NC(=O)c1cccnc1,1
COc1ccc(cc1O)C1CC(=O)c2c(O)cc(O)cc2O1,O=C([O-])c1[nH+]cccc1,1
Cc1ccncc1,OC(=O)c1cccc(c1)C(O)=O,1
[NH3+]C(CS)C(=O)[O-],OC(C(O)=O)c1ccccc1,1
Oc1ccc(cc1)C1(CCC(=O)CC1)c1ccc(O)cc1,Oc1cccc(F)c1,1
Oc1ccc(cc1)C1(CCC(=O)CC1)c1ccc(O)cc1,Oc1ccccc1F,1
Oc1ccc(cc1)C1(CCC(=O)CC1)c1ccc(O)cc1,Oc1ccccc1,1
CC1CCC(O)C23OC(C)(C)C(C(=CC2=O)O)C13C,CC1CCC(O)C23OC(C)(C)C(C(=O)C=C2O)C13C,1
COc1ccc(C=O)cc1OC,Nc1ccc(cc1N(=O)=O)N(=O)=O,1
NC(=O)c1ccncc1,Oc1ccc(cc1)C1CC(=O)c2c(O)cc(O)cc2O1,1
CN1CCCC1c1cccnc1,Fc1c(F)c(I)c(F)c(F)c1I,1
CN1CCCC1c1cccnc1,OC(c1ccccc1)(c1ccccc1)c1ccc(cc1)C(O)(c1ccccc1)c1ccccc1,1
CN1CCCC1c1cccnc1,Fc1c(F)c(c(F)c(F)c1I)c1c(F)c(F)c(I)c(F)c1F,1
Cc1cnccn1,OC(=O)c1ccc(O)c(c1)C(O)=O,1
Cc1nccnc1C,OC(=O)c1ccc(O)c(c1)C(O)=O,1
Cc1nc(C)c(C)nc1C,OC(=O)c1ccc(O)c(c1)C(O)=O,1
Cc1cc(O)cc(O)c1,S1C(=CC=C1C#Cc1ccncc1)C#Cc1ccncc1,1
c1ccc2c(c1)c(C#Cc1ccncc1)c1ccccc1c2C#Cc1ccncc1,Oc1cc(O)cc(I)c1,1
c1cc(ccn1)c1ccncc1,NC1=NC(=CS1)C1=CSC(=N1)N,1
CN1C(=O)N(C)c2nc3N(C)C(=O)N(C)C(=O)c3nc2C1=O,CSc1ccccc1C=NC1=C(N)N(C)C(=O)N(C)C1=O,1
C1CN2CCN1CC2,OC(=O)C=CC=CC(O)=O,1
COc1ccccc1C=NNC(=O)c1ccncc1,OC(=O)CN1C(=O)c2ccccc2C1=O,1
Brc1ccc(cc1)C(c1ccc(Br)cc1)=C(c1ccc(Br)cc1)c1ccc(Br)cc1,Brc1ccccn1,1
c1cc(ccn1)c1ccncc1,Nc1cccc(c1)C(O)=O,1
CC1=CN=CN1,Oc1cccc2cccnc12,1
CC(=O)NC1=Nc2c(Oc3cc(ncn3)c3ccc(cc3)C(F)(F)F)cccc2S1,OCC(O)=O,1
CC(=O)NC1=Nc2c(Oc3cc(ncn3)c3ccc(cc3)C(F)(F)F)cccc2S1,CC(O)C(O)=O,1
[O-]c1c[nH+]ccc1,OC(=[OH+])c1nccnc1C(=O)[O-],1
N#CCCCCCCCCC#N,NC(N)=O,1
N#CC(C#N)=C(C#N)C#N,N1c2ccccc2Sc2ccccc12,1
N1C=CC(=N1)c1c2ccccc2cc2ccccc12,N1N=CC=C1c1c2ccccc2cc2ccccc12,1
C[N+](C)(C)CC(=O)[O-],CC(=Cc1ccccc1)C=C1SC(=S)N(CC(O)=O)C1=O,1
NC1CCCCC1,OC1(C#C)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c12,1
NC1CCCCC1N,OC1(C#C)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c12,1
NC1CCCC1,OC1(C#C)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c12,1
C1CCC(CC1)NC1CCCCC1,OC1(C#C)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c12,1
CC(C)NC(C)C,OC1(C#C)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c12,1
CCCNCCC,OC1(C#C)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c12,1
CN(C)C1CCCCC1,OC1(C#C)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c12,1
CC(C)(C)CC(C)(C)N,OC1(C#C)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c12,1
CC(=O)Nc1ccc2c(C)cc(nc2n1)C(Br)Br,O=C1CCC(=O)N1,1
N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,Nc1cccc2C(=O)c3ccccc3C(=O)c12,1
c1ccc2nc3ccccc3cc2c1,OC(=O)c1ccc(F)cc1,1
c1cc(ccn1)C=Cc1ccncc1,NC1=NC(=CS1)C1=CSC(=N1)N,1
C(Cc1ccncc1)Cc1ccncc1,NC1=NC(=CS1)C1=CSC(=N1)N,1
Nc1ccc(cc1)C(O)=O,Nc1ncccn1,1
Nc1ncccn1,OC(=O)COc1ccccc1,1
Nc1ncccn1,OC(=O)COc1ccc(Cl)cc1Cl,1
Nc1ncccn1,OC(=O)COc1ccc(Cl)c(Cl)c1,1
COc1cc(C=O)ccc1O,O=C1CN(N=CC2=CC=C(O2)N(=O)=O)C(=O)N1,1
O=C1CN(N=CC2=CC=C(O2)N(=O)=O)C(=O)N1,OC(=O)CC(O)(CC(O)=O)C(O)=O,1
NC(=O)N1c2ccccc2C=Cc2ccccc12,OC(=O)c1c2ccccc2cc2ccccc12,1
NC(=O)N1c2ccccc2C=Cc2ccccc12,OC(=O)c1cccc(O)c1O,1
Cc1ccc2N=C(N)Sc2c1,OC(=O)CCCCC(O)=O,1
Cc1ccc2N=C(N)Sc2c1,OC(=O)CCCCCCCC(O)=O,1
NC1=Nc2ccccc2S1,OC(=O)CCCCCCCC(O)=O,1
COc1ccc2N(C(=C(CC(O)=O)c2c1)C)C(=O)c1ccc(Cl)cc1,NC(=O)N1c2ccccc2C=Cc2ccccc12,1
Cc1cccc(C)n1,Fc1c(F)c(F)c(I)c(F)c1F,1
Cc1cncc(C)c1,Fc1c(F)c(F)c(I)c(F)c1F,1
Cc1ccncc1,Fc1c(F)c(F)c(I)c(F)c1F,1
N1N=Nc2ccccc12,OC(=O)c1ccccc1O,1
C1CCC(CC1)NC1CCCCC1,OC(=O)c1c2ccccc2c(C(O)=O)c2ccccc12,1
CP(=O)(c1ccccc1)c1ccccc1,Fc1c(F)c(Br)c(F)c(F)c1Br,1
CP(=O)(c1ccccc1)c1ccccc1,Fc1c(F)c(I)c(F)c(F)c1I,1
[O-][n+]1ccc(cc1)c1cc[n+]([O-])cc1,OC(=O)c1cc2ccccc2cc1O,1
COc1ccc(cc1)C(N)=O,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1
NC(=O)c1ccc(O)cc1,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1
Cc1ccc(cc1)C(N)=O,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1
COc1ccc(cc1)C(N)=O,OC(=O)c1cccc(c1)N(=O)=O,1
NC(=O)c1ccc(O)cc1,OC(=O)c1cccc(c1)N(=O)=O,1
Cc1ccc(cc1)C(N)=O,OC(=O)c1cccc(c1)N(=O)=O,1
NC(=O)c1ccc(O)cc1,OC(=O)c1cccc(c1)C#N,1
NC(=O)c1ccc(Cl)cc1,OC(=O)c1cccc(c1)C#N,1
COc1ccc(cc1)C(N)=O,OC(=O)c1ccc(O)cc1,1
NC(=O)c1ccc(O)cc1,Nc1ccc(cc1)C(O)=O,1
NC(=O)c1ccc(Cl)cc1,OC(=O)c1cccc(O)c1,1
NC(=O)c1ccc(cc1)N(=O)=O,OC(=O)c1cccc(O)c1,1
NC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,OC(=O)c1cccc(O)c1,1
NC(=O)c1ccc(Cl)cc1,OC(=O)c1ccc(O)cc1,1
NC(=O)c1ccc(cc1)N(=O)=O,OC(=O)c1ccc(O)cc1,1
NC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,OC(=O)c1ccc(O)cc1,1
c1cc(ccn1)c1ccncc1,Cc1ccc(cc1)S(=O)(=O)NCC(O)=O,1
CCP(=O)(c1ccccc1)c1ccccc1C,OC(C1OC2(CCCCC2)OC1C(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,1
CCCNP1(=N[P]2(OCCCN2Cc2ccc(F)cc2)N=P(NCCC)(NCCC)N1)NCCC,OC(=O)c1cc(O)ccc1O,1
Cc1ccc(cc1)C(O)=O,NC1=Nc2ccccc2S1,1
NC1=Nc2ccccc2S1,OC(=O)CCCCC(O)=O,1
NC1=Nc2ccccc2S1,OC(=O)c1ccccc1,1
NC1=Nc2ccccc2S1,OC(=O)C=CC(O)=O,1
CC(C)(C)C(O)=O,NC1=Nc2ccccc2S1,1
O=C1CN(N=CC2=CC=C(O2)N(=O)=O)C(=O)N1,OC(=O)c1ccc(O)cc1,1
CN(C)c1ccc(C=CC(O)=O)cc1,OC(=O)c1ccc(cc1)N(=O)=O,1
CC1CC(=O)C(CC2=C1C1C3C(=O)C(=C4CC(=C(C)C)C(=O)CC(C)C34C2(C)C1=O)C)=C(C)C,CC1CC2(O)OOC(C)(C)C2=CC2=C1C1C3C(=O)C(=C4CC(=C(C)C)C(=O)CC(C)C34C2(C)C1=O)C,1
Cc1cc(cc(C)c1Oc1nc(Nc2ccc(cc2)C#N)nc(N)c1Br)C#N,OC(=O)CCCCC(O)=O,1
Cc1c(C)n([O])c(C)c(C)n1[O],Fc1c(F)c(F)c(I)c(I)c1F,1
Cc1c(C)n([O])c(C)c(C)n1[O],Fc1c(I)c(F)c(I)c(F)c1I,1
COc1cc2c(cc1OC)c1cc(OC)c(OC)cc1c1cc(OC)c(OC)cc1c1cc(OC)c(OC)cc21,COc1cc2c(cc1OC)c1cc(OC)c(OC)cc21,1
C=CCN(C(=O)C1=CC=CO1)c1ccccc1,OC(C1OC2(CCCC2)OC1C(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,1
CN(C)c1ccc(C=CC(O)=O)cc1,OC(=O)C=Cc1c(F)c(F)c(F)c(F)c1F,1
CC(C)(C)N1CN2Cc3cccc(CN4CN(CN(Cc5cccc(CN(C1)C2=O)n5)C4=O)C(C)(C)C)n3,Fc1c(F)c(F)c(I)c(F)c1F,1
CC(C)(C)N1CN2Cc3cccc(CN4CN(CN(Cc5cccc(CN(C1)C2=O)n5)C4=O)C(C)(C)C)n3,FC(F)(I)C(F)(F)I,1
CN(CC(=O)NCC(=O)OCC(c1ccccc1)c1ccccc1)C(=O)C(c1ccccc1)c1ccccc1,O=C1NCc2ccc(CNC(=O)c3cccc(n3)C(=O)NCc3ccc(CNC(=O)c4cccc1n4)cc3)cc2,1
c1cnccn1,Oc1ccc(cc1)S(=O)(=O)c1ccc(O)cc1,1
c1cc(ccn1)c1ccncc1,Oc1ccc(cc1)S(=O)(=O)c1ccc(O)cc1,1
C(Cc1ccncc1)c1ccncc1,Oc1ccc(cc1)S(=O)(=O)c1ccc(O)cc1,1
C(Cc1ccncc1)Cc1ccncc1,Oc1ccc(cc1)S(=O)(=O)c1ccc(O)cc1,1
c1cnc2c(c1)ccc1cccnc21,Oc1ccc(cc1)c1ccc(O)cc1,1
c1cnc2c(c1)ccc1cccnc21,Oc1ccc(Sc2ccc(O)cc2)cc1,1
c1cnc2c(c1)ccc1cccnc21,Oc1ccc(cc1)S(=O)(=O)c1ccc(O)cc1,1
Cc1cc(C)nc(N)n1,CC=CC=CC(O)=O,1
Cc1ccc(cc1)C1=CC(=NN1c1ccc(cc1)S(N)(=O)=O)C(F)(F)F,O=C1CCCN1,1
Cc1ccc(cc1)C1=CC(=NN1c1ccc(cc1)S(N)(=O)=O)C(F)(F)F,O=C1CCCCCCN1,1
Cc1ccc(cc1)C1=CC(=NN1c1ccc(cc1)S(N)(=O)=O)C(F)(F)F,O=C1CCCCCN1,1
Cc1ccc(cc1)C1=CC(=NN1c1ccc(cc1)S(N)(=O)=O)C(F)(F)F,O=C1CCCCN1,1
c1cnccn1,OC(=O)c1cccc(C(O)=O)c1C(O)=O,1
c1cnccn1,OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(O)=O,1
c1cc(ccn1)c1ccncc1,Cc1cc(O)cc(O)c1,1
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,NC(=O)c1ccccc1O,1
O=C(Cc1cccc[n+]1[O-])N(c1ccccc1)c1ccccc1,OC(C(=O)N(c1ccccc1)c1ccccc1)c1cccc[n+]1[O-],1
COc1cc(ccc1OCCCN1CCC(CC1)C1=NOc2cc(F)ccc12)C(C)=O,OC(=O)c1cncc(c1)C(O)=O,1
[O]N(N([O])c1ccccc1)c1ccccc1,Cc1cc(C)c(c(C)c1)c1cccc(c1N([O])c1ccccc1)c1c(C)cc(C)cc1C,1
CC1(C)COC(=O)C1O,COc1cc2N3C4C5C(CC3=O)OCC=C3CN6CCC4(C6CC53)c2cc1OC,1
CN(C)c1ccccc1,N#Cc1cc(C#N)c(cc1C#N)C#N,1
CC1=CC(C(=CC1=C(C#N)C#N)C)=C(C#N)C#N,CN1c2ccccc2N(C)c2ccccc12,1
CCOC(=O)C(=O)Nc1cccc(NC(=O)C(=O)OCC)c1,Oc1cccc(O)c1,1
CN1C(=S)c2ccccc2N(C)C(=S)c2ccccc12,Oc1c(F)c(F)c(F)c(F)c1F,1
NNC(=O)c1ccncc1,OC(=O)c1cc(O)c(O)c(O)c1,1
CC(=O)N1N=C(CC1c1c2ccccc2cc2ccccc12)c1ccccc1,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,1
CC(=O)N1N=C(CC1c1c2ccccc2cc2ccccc12)c1ccccc1,Oc1ccccc1,1
C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,O=C1NC(=S)NC=C1,1
NC1CCCCC1N,OCc1ccc(CO)cc1,1
NC1CCCC(N)C1,OCC1CCC(CO)CC1,1
NC(=O)c1ccncc1,NC(=O)N1c2ccccc2C=Cc2ccccc12,1
Nc1ccc(cc1)C(O)=O,NS(=O)(=O)c1cc(C(O)=O)c(NCC2=CC=CO2)cc1Cl,1
NC(=O)c1ccncc1,NS(=O)(=O)c1cc(C(O)=O)c(NCC2=CC=CO2)cc1Cl,1
NC(=S)N1N=C(CC1c1ccc(Cl)cc1Cl)c1ccccn1,NC(=S)NN=Cc1ccc(Cl)cc1Cl,1
O=C(C=Cc1ccc(cc1)N(=O)=O)[N+]1=NN([O-])c2ccccc12,OC(=O)C(F)(F)F,1
[C],Fc1c(F)c(F)c(F)c(F)c1F,1
C1CNCCN1,Oc1ccc2cc(Br)ccc2c1,1
CN(C)C1CC(C)(C)N([O])C(C)(C)C1,OC1=C(C#N)C(=O)C(=C(Cl)C1=O)Cl,1
COc1cc2N3C4C5C(CC3=O)OCC=C3CN6CCC4(C6CC53)c2cc1OC,OC(=O)C1CCC=CC1,1
C1CN2CCN1CC2,NC(N)=S,1
c1cc(ccn1)c1ccncc1,OC(=O)CNS(=O)(=O)c1ccc(cc1)C(O)=O,1
NC1=Nc2cc(Cl)ccc2O1,OC(=O)C1=Cc2ccccc2N1,1
CN1C=CC=C1C(O)=O,NC1=Nc2cc(Cl)ccc2O1,1
c1cc(ccn1)c1ccncc1,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,1
CC1(C)CC(=O)C(C(=O)C1)=C1C=C(C=Cc2ccc3ccccc3c2)N(CCc2ccccc2)C(=C1)C=Cc1ccc2ccccc2c1,OC(=O)C(F)(F)F,1
CCCOc1ccc(cc1)N=Nc1ccncc1,Oc1cc(O)cc(O)c1,1
CC1=CN(C2CC(O)C(COC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)C(=O)NC1=O,Cc1ccc(C)c(C)c1,1
COc1c(OC)c2cccc3c(OC)c(OC)c4cccc1c4c23,FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,1
Cc1[n+]([O-])c(C)c(C)[n+]([O-])c1C,FC(F)(I)C(F)(F)I,1
[O-][n+]1ccncc1,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,1
Cc1[n+]([O-])c(C)c(C)[n+]([O-])c1C,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,1
c1cc(ccn1)c1ccncc1,OC(=O)c1cccc(c1)C(O)=O,1
OCC[N+]([O-])(CCO)CCO,OCCN(CCO)CCO,1
c1ccc2nc3ccccc3nc2c1,OC(=O)c1cc(cc(c1O)N(=O)=O)N(=O)=O,1
COc1cc(OC)nc(N)n1,O=N(=O)c1ccc(cc1)N1CCNCC1,1
FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,N#CSC1=C(SC#N)SC(S1)=C1SC2=C(OCCO2)S1,1
O=C1C(=O)c2cccnc2c2ncccc12,Oc1cc2Cc3cc(O)c(O)cc3Cc3cc(O)c(O)cc3Cc2cc1O,1
Cc1ccc2ccc3ccc(C)nc3c2n1,Oc1ccc2ccccc2c1c1c(O)ccc2ccccc12,1
Cc1ccnc(c1)c1cc(C)ccn1,Oc1ccc2ccccc2c1c1c(O)ccc2ccccc12,1
O=C1c2cccnc2c2ncccc12,Oc1ccc2ccccc2c1c1c(O)ccc2ccccc12,1
c1ccc2ccccc2c1,CC(=O)Nc1ccc(O)cc1,1
c1ccc2nc3ccccc3nc2c1,CC(=O)Nc1ccc(O)cc1,1
CC(=O)Nc1ccc(O)cc1,OC(=O)C(O)=O,1
c1ccc(nc1)c1cccc(n1)c1ccccn1,Fc1c(F)c(I)c(F)c(F)c1I,1
CN1C(=O)N(C)C2=C(NC=N2)C1=O,OC(=O)c1ccccc1C(O)=O,1
CC1(C)CCCC(C)(C)N1[O],FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,1
CCC12CCCN3CCC4=C(C13)N(C(=C2)C(=O)OC)c1ccccc41,OC(=O)c1ccc(cc1)C(O)=O,1
CN1c2cc(C)c(C)cc2N=C2C(=O)NC(=O)N=C12,Oc1cc2ccccc2cc1O,1
CC(C)(O)C#Cc1cccc(n1)C#CC(C)(C)O,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
CC(C)(O)C#Cc1cccc(Br)n1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
NC(=O)c1ccncc1,OC(=O)C=Cc1ccccc1,1
NC(=O)c1ccncc1,OC(=O)c1cccc(O)c1,1
CN(C)c1cccc(c1)C(O)=O,NC(=O)c1ccncc1,1
NC(=O)c1ccncc1,OC(=O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,1
NC(=O)c1ccncc1,OC(=O)CCCCCCCCCCCBr,1
NC(=O)c1ccncc1,OC(=O)CCl,1
CCOC(=O)C=CC(O)=O,NC(=O)c1ccncc1,1
NC(=O)c1ccncc1,OC(=O)CCC(=O)CCC(O)=O,1
NC(=O)c1ccncc1,OC(=O)C=CC(O)=O,1
NC(=O)c1ccncc1,OC(C(O)=O)c1ccccc1,1
NC(=O)c1ccncc1,OC(=O)CSCC(O)=O,1
CC(NC(=O)c1ccccc1Br)c1ccccc1,CC(NC(=O)c1ccccc1Cl)c1ccccc1,1
CC(Nc1cc(Cl)c(Cl)cc1Cl)C(O)=O,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(O)=O,1
c1cnccn1,CCCC(O)=O,1
c1cnccn1,CCCCC(O)=O,1
c1cnccn1,CCCCCC(O)=O,1
c1cnccn1,CCCCCCC(O)=O,1
c1cnccn1,CCCCCCCC(O)=O,1
c1cnccn1,CCCCCCCCC(O)=O,1
c1cnccn1,CCCCCCCCCC(O)=O,1
Cc1cccnc1C,OC1(C#Cc2c3ccccc3c(C#CC3(O)c4ccccc4c4ccccc34)c3ccccc23)c2ccccc2c2ccccc12,1
Cc1ccncc1C,OC1(C#Cc2c3ccccc3c(C#CC3(O)c4ccccc4c4ccccc34)c3ccccc23)c2ccccc2c2ccccc12,1
Cc1cccnc1C,OC1(C#Cc2ccc(cc2)C#CC2(O)c3ccccc3c3ccccc23)c2ccccc2c2ccccc12,1
Cc1ccncc1C,OC1(C#Cc2ccc(cc2)C#CC2(O)c3ccccc3c3ccccc23)c2ccccc2c2ccccc12,1
FC(F)(F)c1cccc(c1)N1C(=O)c2ccc3C(=O)N(c4cccc(c4)C(F)(F)F)C(=O)c4ccc(C1=O)c2c34,O=C(Oc1ccc2ccc3cccc4ccc1c2c34)c1ccccc1Nc1ccccc1C(=O)Oc1ccc2ccc3cccc4ccc1c2c34,1
c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,1
c1cc2cncc3ccc4cncc1c4c23,OC(=O)c1ccc(C(O)=O)c(c1)c1cc(ccc1C(O)=O)C(O)=O,1
[NH3+]CC(CC(=O)[O-])c1ccc(Cl)cc1,OC(=O)c1ccccc1,1
[NH3+]CC(CC(=O)[O-])c1ccc(Cl)cc1,Cc1ccc(cc1)C(O)=O,1
Cc1cccc(C)n1,NC(N)=O,1
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,1
c1cc(ccn1)c1ccncc1,CCCOc1ccc(cc1)C(O)=O,1
c1cc(ccn1)c1ccncc1,CCCCOc1ccc(cc1)C(O)=O,1
Cc1cc(C=O)c([O-])c(C=[NH+]CCN(CC[NH+]=Cc2cc(C)cc(C=O)c2[O-])CC[NH+]=Cc2cc(C)cc(C=O)c2[O-])c1,Cc1cc(C=O)c(O)c(C=NCCN(CCN=Cc2cc(C)cc(C=O)c2O)CCN=Cc2cc(C)cc(C=O)c2O)c1,1
CC(=O)Oc1ccccc1C(=O)NC1=NC=C(S1)N(=O)=O,Nc1ccc(C(O)=O)c(O)c1,1
CC(=O)Oc1ccccc1C(=O)NC1=NC=C(S1)N(=O)=O,Nc1ccc(cc1)C(O)=O,1
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,OC(=O)c1cccc(Cl)c1,1
CC(=O)NC1=NN=C(S1)S(N)(=O)=O,O=C1CCCCN1,1
